journey_id,storm_id,storm_name,system_status,lat,lon,max_sustained_wind,datetime,system_status_desc
303,AL202023,TAMMY,HU,20.2,-63.9,75,2023-10-23 00:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,21.0,-64.0,70,2023-10-23 06:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,21.6,-64.0,70,2023-10-23 12:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,22.1,-63.8,65,2023-10-23 18:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,22.6,-63.5,65,2023-10-24 00:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,23.1,-63.1,65,2023-10-24 06:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,23.6,-62.6,65,2023-10-24 12:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,24.0,-62.0,65,2023-10-24 18:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,24.5,-61.2,75,2023-10-25 00:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,25.1,-60.4,85,2023-10-25 06:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,26.1,-59.4,95,2023-10-25 12:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,27.5,-58.3,85,2023-10-25 18:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,29.1,-57.8,80,2023-10-26 00:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,30.0,-58.3,75,2023-10-26 06:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,30.5,-58.8,70,2023-10-26 12:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,HU,31.0,-59.5,65,2023-10-26 18:00:00,Hurricane (>64 knots)
303,AL202023,TAMMY,TS,31.5,-60.1,60,2023-10-27 00:00:00,Tropical Storm (34-63 knots)
303,AL202023,TAMMY,TS,31.8,-60.6,55,2023-10-27 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,LO,31.2,-48.7,35,2023-07-13 12:00:00,Low (not tropical/subtropical/extratropical)
304,AL052023,DON,LO,31.7,-47.3,40,2023-07-13 18:00:00,Low (not tropical/subtropical/extratropical)
304,AL052023,DON,SS,32.5,-46.7,45,2023-07-14 00:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,32.9,-46.8,45,2023-07-14 06:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,33.4,-47.0,40,2023-07-14 12:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,33.8,-47.2,40,2023-07-14 18:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,34.3,-47.2,40,2023-07-15 00:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,35.3,-47.7,40,2023-07-15 06:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,36.2,-48.4,40,2023-07-15 12:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,37.1,-48.7,35,2023-07-15 18:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,37.8,-48.8,35,2023-07-16 00:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,SS,38.4,-48.7,35,2023-07-16 06:00:00,Subtropical Storm (>34 knots)
304,AL052023,DON,TS,37.8,-40.9,35,2023-07-18 00:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,36.8,-39.9,35,2023-07-18 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,36.0,-39.4,35,2023-07-18 12:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,35.3,-39.2,35,2023-07-18 18:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,34.6,-39.1,35,2023-07-19 00:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,34.2,-39.1,35,2023-07-19 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,33.9,-39.3,35,2023-07-19 12:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,33.8,-39.9,40,2023-07-19 18:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,33.8,-40.6,45,2023-07-20 00:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,34.0,-41.3,45,2023-07-20 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,34.3,-42.2,40,2023-07-20 12:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,34.5,-43.3,40,2023-07-20 18:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,34.6,-44.2,40,2023-07-21 00:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,35.0,-45.1,40,2023-07-21 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,35.4,-46.0,45,2023-07-21 12:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,36.2,-47.0,45,2023-07-21 18:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,36.9,-48.2,45,2023-07-22 00:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,37.7,-49.3,45,2023-07-22 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,38.5,-49.9,55,2023-07-22 12:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,HU,39.5,-50.1,65,2023-07-22 18:00:00,Hurricane (>64 knots)
304,AL052023,DON,HU,40.7,-49.9,65,2023-07-23 00:00:00,Hurricane (>64 knots)
304,AL052023,DON,TS,42.0,-49.4,60,2023-07-23 06:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,43.3,-48.5,55,2023-07-23 12:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,44.7,-47.3,50,2023-07-23 18:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,TS,45.9,-45.7,45,2023-07-24 00:00:00,Tropical Storm (34-63 knots)
304,AL052023,DON,LO,46.7,-44.1,40,2023-07-24 06:00:00,Low (not tropical/subtropical/extratropical)
304,AL052023,DON,LO,47.3,-41.9,40,2023-07-24 12:00:00,Low (not tropical/subtropical/extratropical)
304,AL052023,DON,LO,47.8,-39.7,40,2023-07-24 18:00:00,Low (not tropical/subtropical/extratropical)
304,AL052023,DON,LO,48.5,-36.8,35,2023-07-25 00:00:00,Low (not tropical/subtropical/extratropical)
304,AL052023,DON,LO,49.1,-33.7,35,2023-07-25 06:00:00,Low (not tropical/subtropical/extratropical)
314,AL132023,LEE,HU,27.6,-67.8,90,2023-09-14 00:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,28.5,-68.0,85,2023-09-14 06:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,29.8,-68.2,80,2023-09-14 12:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,31.1,-68.3,75,2023-09-14 18:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,32.1,-67.8,75,2023-09-15 00:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,33.6,-67.6,75,2023-09-15 06:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,35.1,-67.1,75,2023-09-15 12:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,37.1,-66.7,75,2023-09-15 18:00:00,Hurricane (>64 knots)
314,AL132023,LEE,HU,38.7,-65.9,75,2023-09-16 00:00:00,Hurricane (>64 knots)
314,AL132023,LEE,EX,40.9,-66.0,70,2023-09-16 06:00:00,Extratropical Cyclone
