from_port_name,from_port_uuid,from_port_unlocode,from_port_lon,from_port_lat,to_port_name,to_port_uuid,to_port_unlocode,to_port_lon,to_port_lat,route_index,lat,lon,total_dist_nm
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,55,42.1198,-68.3705,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,56,41.8,-69.25,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,57,41.5917,-69.5275,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,58,41.4882,-69.4593,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,59,41.4823,-70.0641,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,60,41.4515,-70.1995,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,61,41.4442,-70.2305,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,62,41.4528,-70.2864,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,63,41.4589,-70.3501,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,64,41.4794,-70.5527,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,65,41.5038,-70.6342,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,66,41.4908,-70.6704,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,67,41.52,-70.6799,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,68,41.5191,-70.685,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,69,41.5202,-70.6908,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,70,41.5269,-70.6983,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,71,41.5963,-70.7415,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,72,41.5197,-70.8421,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,73,41.4761,-70.9421,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,74,41.4535,-71.0037,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,75,41.417,-71.1957,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,76,41.417,-71.3336,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,77,41.5,-71.25,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,78,41.61316,-71.40961,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,0,53.55088,8.548876,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,1,53.5589,8.5367,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,2,53.9,8.25,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,3,54.288,7.1488,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,4,54.7649,5.7952999999999975,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,5,54.9603,5.2407,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,6,54.9609,5.239,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,7,55.3049,4.2627,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,8,55.4414,3.8752,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,9,55.7068,3.1218,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,10,55.8457,2.7276,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,11,56.3304,1.352,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,12,57.3,-1.4,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,13,57.664,-1.746,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,14,58.6042,-2.9081,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,15,58.6044,-2.9083,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,16,58.6045,-2.9088,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,17,58.7,-3.3333,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,18,58.7,-4.7995,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,19,58.7,-5.2,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,20,58.6762,-5.7205,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,21,58.6761,-5.7229,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,22,58.6761,-5.7232,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,23,58.6411,-6.4895,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,24,58.543,-8.637,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,25,58.4746,-10.1362,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,26,58.3967,-11.8419,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,27,58.3925,-11.9323,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,28,58.3696,-12.4344,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,29,57.9468,-16.517,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,30,57.8239,-17.7043,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,31,57.6957,-18.9419,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,32,57.6424,-19.4569,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,33,57.5528,-20.0021,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,34,56.9834,-23.4656,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,35,56.5442,-26.1369,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,36,56.4943,-26.3543,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,37,55.657,-30.0037,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,38,55.1102,-32.387,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,39,54.5246,-34.3425,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,40,53.8977,-36.4357,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,41,53.8077,-36.736,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,42,53.3802,-38.1634,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,43,52.6905,-40.0023,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,44,51.9793,-41.8983,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,45,51.3939,-43.459,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,46,50.0,-46.5152,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,47,49.1892,-48.293,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,48,48.8991,-48.8281,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,49,48.2632,-50.001,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,50,46.8,-52.7,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,51,46.1,-54.0,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,52,45.0,-55.0,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,53,44.5016,-62.1839,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,54,44.4,-63.5,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,HALIFAX,b1b41a8a-10ff-244d-8894-85ae7cff6599,CAHAL,-63.5961,44.66815,55,44.66815,-63.5961,5413.5174
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,0,53.55088,8.548876,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,1,53.5589,8.5367,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,2,53.9,8.25,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,3,54.288,7.1488,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,4,54.7649,5.7952999999999975,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,5,54.9603,5.2407,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,6,54.9609,5.239,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,7,55.3049,4.2627,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,8,55.4414,3.8752,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,9,55.7068,3.1218,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,10,55.8457,2.7276,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,11,56.3304,1.352,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,12,57.3,-1.4,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,13,57.664,-1.746,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,14,58.6042,-2.9081,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,15,58.6044,-2.9083,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,16,58.6045,-2.9088,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,17,58.7,-3.3333,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,18,58.7,-4.7995,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,19,58.7,-5.2,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,20,58.6762,-5.7205,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,21,58.6761,-5.7229,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,22,58.6761,-5.7232,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,23,58.6411,-6.4895,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,24,58.543,-8.637,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,25,58.4746,-10.1362,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,26,58.3967,-11.8419,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,27,58.3925,-11.9323,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,28,58.3696,-12.4344,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,29,57.9468,-16.517,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,30,57.8239,-17.7043,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,31,57.6957,-18.9419,6620.7088
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,WILMINGTON,53248537-c128-e12c-ca2e-006badea2ddf,USILG,-75.5335,39.726,32,57.6424,-19.4569,6620.7088
